Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum
48752237,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22029
4885507617,,,0,2,2,0,2,2,1,1,1,0,0,0.000051,294,0.000021,0,22030
4896189268,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22031
48973812,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22032
490213875,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22033
490720843,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22034
4916095419,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22035
4918585642,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22036
492345094,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22037
49329200,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22038
49422728,,,0,2,2,0,2,2,1,1,1,0,0,0.000051,294,0.000021,0,22039
494261402,,,0,2,2,0,2,2,1,1,1,0,0,0.000106,294,0.000021,0,22040
49732058,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22041
497876618,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22042
49837765,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22043
499016603,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22044
49924310,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22045
49981770,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22046
501227780,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22047
50435855,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22048
506299400,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22049
508486032,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22050
508708173,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22051
50982806,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22052
51000881,,,0,2,2,0,2,2,1,1,1,0,0,0.000051,294,0.000021,0,22053
512960192,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22054
51727212,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22055
518391972,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22056
520544860,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22057
52203246,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22058
52223473,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22059
527259298,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22060
53388766,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22061
53396656,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22062
53756094,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22063
54201365,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22064
544567388,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22065
54489912,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22066
551208523,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22067
55201940,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22068
55204681,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22069
55283925,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22070
555429918,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22071
558113508,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22072
55950178,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22073
563995396,,,0,2,2,0,2,2,1,1,1,0,0,0.000038,294,0.000021,0,22074
565329455,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22075
56647260,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22076
56739580,,,0,2,2,0,2,2,1,1,1,0,0,0.000051,294,0.000021,0,22077
568895558,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22078
571744690,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22079
572069492,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22080
57274861,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22081
573773030,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22082
574703076,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22083
576232651,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22084
577279828,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22085
57898582,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22086
579860239,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22087
58166331,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22088
58201363,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22089
58449035,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22090
58529450,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22091
58551013,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22092
58616311,,,0,2,2,0,2,2,1,1,1,0,0,0.00005,294,0.000021,0,22093
587707027,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22094
588103954,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22095
5891262,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22096
589334916,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22097
58960635,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22098
589814562,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22099
590236743,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22100
591790579,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22101
59208541,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22102
594501907,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22103
59561783,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22104
598583524,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22105
598611078,,,0,2,2,0,2,2,1,1,1,0,0,0.000051,294,0.000021,0,22106
60042965,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22107
60281776,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22108
607497245,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22109
60850391,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22110
609443592,,,0,2,2,0,2,2,1,1,1,0,0,0.000051,294,0.000021,0,22111
61227172,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22112
61438516,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22113
61462086,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22114
617364370,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22115
617549031,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22116
61842046,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22117
618576789,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22118
61870004,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22119
621603079,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22120
624945977,,,0,2,2,0,2,2,1,1,1,0,0,0.000051,294,0.000021,0,22121
625675234,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22122
625678201,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22123
625910904,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22124
62597788,,,0,2,2,0,2,2,1,1,1,0,0,0.000038,294,0.000021,0,22125
630888892,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22126
633215467,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22127
634734297,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22128
64775046,,,0,2,2,0,2,2,1,1,1,0,0,0.000051,294,0.000021,0,22129
65059893,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22130
65400202,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22131
65671142,,,0,2,2,0,2,2,1,1,1,0,0,0.000047,294,0.000021,0,22132
66176737,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22133
66988538,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22134
67216488,,,0,1,1,0,2,2,1,1,1,0,0,0.000037,294,0.000021,0,22135
67354551,,,0,1,1,0,2,2,1,1,1,0,0,0.000037,294,0.000021,0,22136
67608005,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22137
67732952,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22138
68031560,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22139
68172778,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22140
69246664,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22141
69553769,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22142
699959204371632131,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22143
701046508,,,0,1,1,0,2,2,1,1,1,0,0,0.000037,294,0.000021,0,22144
704512562,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22145
706086668437221376,,,0,1,1,0,2,2,1,1,1,0,0,0.000037,294,0.000021,0,22146
70687088,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22147
708158363,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22148
708361139969720320,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22149
71055837,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22150
711803,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22151
711839383444451329,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22152
712212962291924993,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22153
712552526864900096,,,0,2,2,0,2,2,1,1,1,0,0,0.000045,294,0.000021,0,22154
712575278577541120,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22155
713778600063995904,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22156
715554800004411396,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22157
716374826437505024,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22158
716912964536766464,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22159
717056795374723072,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22160
71831047,,,0,2,2,0,2,2,1,1,1,0,0,0.000051,294,0.000021,0,22161
720862671,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22162
721323777,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22163
721669448852234240,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22164
724947990293667840,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22165
726487147495186432,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22166
73113984,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22167
731521385277820928,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22168
731938891910029312,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22169
732408858,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22170
733138050,,,0,2,2,0,2,2,1,1,1,0,0,0.000039,294,0.000021,0,22171
734397905730211840,,,0,2,2,0,2,2,1,1,1,0,0,0.000051,294,0.000021,0,22172
735484793089974272,,,0,1,1,0,5,5,1,1,1,0,0,0.000037,294,0.000021,0,22173
73701818,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22174
739368643344125952,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22175
73976203,,,0,2,2,0,2,2,1,1,1,0,0,0.000038,294,0.000021,0,22176
740799039961243648,,,0,3,3,0,3,3,1,1,1,0,0,0.000158,294,0.000021,0,22177
740832410,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22178
741695732223201280,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22179
741702599984943105,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22180
741895856866111488,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22181
742539289,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22182
742766560050352128,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22183
742845750674116609,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22184
743097568025022464,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22185
743337092659322881,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22186
744871708067233792,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22187
747375949289820160,,,0,2,2,0,2,2,1,1,1,0,0,0.000037,294,0.000021,0,22189
751425544487571456,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22190
752232425590231040,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22191
753497372995514368,,,0,3,3,0,3,3,1,1,1,0,0,0.000051,294,0.000021,0,22192
754089176568631296,,,0,2,2,0,2,2,1,1,1,0,0,0.000047,294,0.000021,0,22193
754124942,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22194
75677470,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22195
756820179577864192,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22196
757621239871631360,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22197
757639279925424128,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22198
75819129,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22199
758986361592393728,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22200
759283248,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22201
759398340014534656,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22202
759850700331298820,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22203
760108706,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22204
760555689928425472,,,0,2,2,0,2,2,1,1,1,0,0,0.000051,294,0.000021,0,22205
76129979,,,0,1,1,0,5,5,1,1,1,0,0,0.000037,294,0.000021,0,22206
761509441728634881,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22207
762369876354822145,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22208
762550782868725760,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22209
76483108,,,0,2,2,0,2,2,1,1,1,0,0,0.000145,294,0.000021,0,22210
765775087639420929,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22211
766095614,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22212
767326944966877185,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22213
769174851454169090,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22214
770690010202902528,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22215
77181929,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22216
772524233817718784,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22217
773542509200932864,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22218
774144006,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22219
776799621142183936,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22220
777552301049384960,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22221
77771449,,,0,2,2,0,2,2,1,1,1,0,0,0.000051,294,0.000021,0,22222
777968738834456576,,,0,1,1,0,2,2,1,1,1,0,0,0.000037,294,0.000021,0,22223
778260806,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22224
778650178043711489,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22225
778953168,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22226
779385869476171778,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22227
780239972,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22228
785458800396472320,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22229
785756343202381824,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22230
78723573,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22231
788503359745585152,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22232
789524444,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22233
792034874559528960,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22234
792096997,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22235
79601736,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22236
798165690138116097,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22237
801817585977294853,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22238
802272152464609280,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22239
803295218409897985,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22240
803339799176376320,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22241
80557740,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22242
806954853171941377,,,0,3,3,0,3,3,1,1,1,0,0,0.000051,294,0.000021,0,22243
80834096,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22244
810794004342329345,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22245
810950255411920900,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22246
811167468219748352,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22247
811197897664512000,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22248
818508792438685696,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22249
81948972,,,0,1,1,0,2,2,1,1,1,0,0,0.000037,294,0.000021,0,22250
819510784451559425,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22251
819539862265167872,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22252
819661941337686017,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22253
820205290419351553,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22254
82081674,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22255
82092454,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22256
821057840609656832,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22257
821829047877505025,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22258
823145611004444673,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22259
825007363509870596,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22260
827167539423633408,,,0,1,1,0,2,2,1,1,1,0,0,0.000037,294,0.000021,0,22261
827592776518860801,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22262
828312623347277824,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22263
8284552,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22264
829382522,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22265
829807174809485312,,,0,1,1,0,2,2,1,1,1,0,0,0.000037,294,0.000021,0,22266
83002783,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22267
831113243078881281,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22268
831710737,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22269
832377641059680257,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22270
832609530999619584,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22271
8329282,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22272
833309431156846593,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22273
834824938976587776,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22274
836493325150617600,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22275
837688054215225344,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22276
838413375004606468,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22277
83867604,,,0,5,5,0,6,6,1,1,1,0,0,0.00016,294,0.000021,0,22279
841348626442002433,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22280
841919274,,,0,1,1,0,5,5,1,1,1,0,0,0.000037,294,0.000021,0,22281
843203130,,,0,1,1,0,5,5,1,1,1,0,0,0.000037,294,0.000021,0,22282
843936791782678528,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22283
845632734743728128,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22284
846417473448693760,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22285
849666523593678848,,,0,2,2,0,2,2,1,1,1,0,0,0.000041,294,0.000021,0,22286
85137794,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22287
851872496,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22288
852454305613434880,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22289
853716779557937153,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22290
856174879,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22291
85633993,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22292
858385661765853185,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22293
859165151219638272,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22294
85927497,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22295
86323958,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22296
863538242,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22297
8647732,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22298
86625300,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22299
86708009,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22300
868112332672688128,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22301
871399131058774016,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22302
872967144975335424,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22303
87302035,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22304
873657908361351172,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22305
87417370,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22306
874588375008915457,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22307
88060089,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22308
880657818,,,0,2,2,0,2,2,1,1,1,0,0,0.000051,294,0.000021,0,22309
88165410,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22310
881939564,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22311
882239443859623937,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22312
888373642953986049,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22313
889767500799516672,,,0,2,2,0,2,2,1,1,1,0,0,0.000145,294,0.000021,0,22314
89163436,,,0,2,2,0,2,2,1,1,1,0,0,0.000064,294,0.000021,0,22315
89293922,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22316
89446679,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22317
894627792264015872,,,0,2,2,0,2,2,1,1,1,0,0,0.000051,294,0.000021,0,22318
896325109,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22319
897516856134840320,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22320
898062536091869185,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22321
898316372907896836,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22322
901513547624189957,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22323
90432692,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22324
904420427623215105,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22325
904793309243207680,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22326
905314658751479808,,,0,2,2,0,2,2,1,1,1,0,0,0.000037,294,0.000021,0,22327
905437899658850306,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22328
909787511022637056,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22329
911840042934505472,,,0,1,1,0,1,1,1,1,1,0,0,0.000037,294,0.000021,0,22330
